timestamp,open,high,low,close,volume,funding_rate
1774393140000,90.33,90.33,90.291,90.292,130.53,0.0
1774393200000,90.278,90.333,90.208,90.209,1098.45,0.0
1774393260000,90.229,90.261,90.21,90.256,286.58,1.25e-05
1774393320000,90.249,90.262,90.241,90.259,224.17,1.25e-05
1774393380000,90.255,90.303,90.25,90.27,141.46,1.25e-05
1774393440000,90.242,90.314,90.24,90.284,644.4,1.25e-05
1774393500000,90.263,90.265,90.251,90.262,429.04,1.25e-05
1774393560000,90.258,90.28,90.202,90.261,857.01,1.25e-05
1774393620000,90.245,90.26,90.22,90.24,281.8,1.25e-05
1774393680000,90.249,90.34,90.249,90.34,2337.1,1.25e-05
1774393740000,90.334,90.515,90.32,90.515,735.02,1.25e-05
1774393800000,90.51,90.598,90.489,90.493,24550.25,1.25e-05
1774393860000,90.497,90.51,90.497,90.509,760.26,1.25e-05
1774393920000,90.51,90.534,90.464,90.465,863.02,1.25e-05
1774393980000,90.468,90.496,90.451,90.496,612.89,1.25e-05
1774394040000,90.5,90.51,90.474,90.48,328.98,1.25e-05
1774394100000,90.499,90.504,90.464,90.5,436.66,1.25e-05
1774394160000,90.505,90.576,90.505,90.576,866.46,1.25e-05
1774394220000,90.575,90.58,90.57,90.572,298.49,1.25e-05
1774394280000,90.572,90.572,90.506,90.507,101.41,1.25e-05
1774394340000,90.507,90.507,90.472,90.49,151.65,1.25e-05
1774394400000,90.478,90.59,90.456,90.589,461.39,1.25e-05
1774394460000,90.599,91.016,90.591,90.989,13443.23,1.25e-05
1774394520000,90.987,90.996,90.823,90.839,3621.76,1.25e-05
1774394580000,90.84,90.84,90.743,90.762,1255.33,1.25e-05
1774394640000,90.771,90.791,90.751,90.79,395.65,1.25e-05
1774394700000,90.791,90.96,90.791,90.96,653.46,1.25e-05
1774394760000,90.932,90.956,90.929,90.955,1183.61,1.25e-05
1774394820000,90.969,91.0,90.96,91.0,3923.02,1.25e-05
1774394880000,91.0,91.023,90.968,91.023,3309.02,1.25e-05
1774394940000,91.019,91.024,90.963,90.977,3650.65,1.25e-05
1774395000000,91.014,91.093,90.95,90.95,586.63,1.25e-05
1774395060000,90.956,91.047,90.956,91.016,1402.39,1.25e-05
1774395120000,91.017,91.04,90.968,90.969,571.76,1.25e-05
1774395180000,90.969,90.969,90.88,90.89,1109.44,1.25e-05
1774395240000,90.91,90.98,90.91,90.97,282.98,1.25e-05
1774395300000,90.979,91.009,90.979,91.001,304.96,1.25e-05
1774395360000,91.0,91.0,90.937,90.965,948.99,1.25e-05
1774395420000,90.971,91.099,90.97,91.077,2328.56,1.25e-05
1774395480000,91.078,91.078,90.989,90.999,62.78,1.25e-05
1774395540000,91.0,91.066,90.995,91.058,139.78,1.25e-05
1774395600000,91.054,91.054,91.027,91.049,221.08,1.25e-05
1774395660000,91.048,91.048,90.993,91.014,325.77,1.25e-05
1774395720000,91.021,91.03,91.006,91.014,279.78,1.25e-05
1774395780000,91.008,91.008,90.916,90.931,261.42,1.25e-05
1774395840000,90.931,90.971,90.931,90.935,197.79,1.25e-05
1774395900000,90.93,90.982,90.926,90.939,409.11,1.25e-05
1774395960000,90.952,90.952,90.871,90.871,1443.96,1.25e-05
1774396020000,90.875,90.885,90.824,90.83,1502.54,1.25e-05
1774396080000,90.841,90.893,90.838,90.89,745.78,1.25e-05
1774396140000,90.89,90.929,90.886,90.929,638.53,1.25e-05
1774396200000,90.929,90.929,90.886,90.886,471.19,1.25e-05
1774396260000,90.886,90.933,90.886,90.933,620.85,1.25e-05
1774396320000,90.922,90.949,90.858,90.858,437.72,1.25e-05
1774396380000,90.852,90.9,90.852,90.9,1069.91,1.25e-05
1774396440000,90.885,90.886,90.851,90.856,385.59,1.25e-05
1774396500000,90.856,90.856,90.833,90.833,517.72,1.25e-05
1774396560000,90.834,90.834,90.781,90.781,508.43,1.25e-05
1774396620000,90.778,90.81,90.778,90.797,434.05,1.25e-05
1774396680000,90.799,90.8,90.765,90.77,524.83,1.25e-05
1774396740000,90.77,90.781,90.77,90.771,677.87,1.25e-05
1774396800000,90.771,90.837,90.749,90.749,1917.98,1.25e-05
1774396860000,90.769,90.836,90.756,90.779,1075.18,1.25e-05
1774396920000,90.793,90.829,90.789,90.814,3227.11,1.25e-05
1774396980000,90.809,90.856,90.799,90.822,1948.98,1.25e-05
1774397040000,90.834,90.89,90.787,90.89,1335.99,1.25e-05
1774397100000,90.894,90.92,90.89,90.9,2023.57,1.25e-05
1774397160000,90.899,90.98,90.859,90.98,1651.78,1.25e-05
1774397220000,90.972,91.017,90.936,91.011,1154.44,1.25e-05
1774397280000,91.023,91.044,90.997,91.036,1311.74,1.25e-05
1774397340000,91.03,91.048,90.99,91.048,1110.07,1.25e-05
1774397400000,91.052,91.121,91.052,91.12,1549.96,1.25e-05
1774397460000,91.129,91.199,91.113,91.149,2506.8,1.25e-05
1774397520000,91.164,91.25,91.144,91.203,3420.24,1.25e-05
1774397580000,91.203,91.204,91.065,91.097,1658.21,1.25e-05
1774397640000,91.1,91.215,91.081,91.207,1250.84,1.25e-05
1774397700000,91.203,91.219,91.165,91.198,949.58,1.25e-05
1774397760000,91.198,91.209,91.132,91.132,1088.62,1.25e-05
1774397820000,91.126,91.126,91.004,91.008,778.11,1.25e-05
1774397880000,91.008,91.07,90.934,91.015,8311.12,1.25e-05
1774397940000,91.027,91.096,91.025,91.086,418.74,1.25e-05
1774398000000,91.086,91.122,91.059,91.067,96.98,1.25e-05
1774398060000,91.078,91.087,91.009,91.021,445.68,1.25e-05
1774398120000,91.02,91.06,91.02,91.059,406.46,1.25e-05
1774398180000,91.076,91.1,91.076,91.099,992.83,1.25e-05
1774398240000,91.112,91.121,91.08,91.08,4277.62,1.25e-05
1774398300000,91.08,91.129,91.08,91.129,504.28,1.25e-05
1774398360000,91.124,91.158,91.111,91.111,374.76,1.25e-05
1774398420000,91.111,91.18,91.079,91.159,255.79,1.25e-05
1774398480000,91.133,91.15,91.097,91.099,681.16,1.25e-05
1774398540000,91.096,91.12,91.077,91.077,190.33,1.25e-05
1774398600000,91.072,91.072,90.705,90.891,3215.89,1.25e-05
1774398660000,90.884,91.089,90.868,91.042,1108.19,1.25e-05
1774398720000,91.042,91.13,91.027,91.13,499.39,1.25e-05
1774398780000,91.138,91.27,91.138,91.27,6485.17,1.25e-05
1774398840000,91.252,91.392,91.252,91.345,6561.5,1.25e-05
1774398900000,91.345,91.395,91.308,91.395,1549.36,1.25e-05
1774398960000,91.396,91.421,91.396,91.405,1371.19,1.25e-05
1774399020000,91.406,91.481,91.405,91.474,795.85,1.25e-05
1774399080000,91.46,91.517,91.431,91.48,39244.24,1.25e-05
1774399140000,91.473,91.485,91.421,91.439,5706.09,1.25e-05
1774399200000,91.439,91.478,91.428,91.457,1335.67,1.25e-05
1774399260000,91.458,91.458,91.411,91.412,382.01,1.25e-05
1774399320000,91.412,91.558,91.411,91.528,3159.72,1.25e-05
1774399380000,91.527,91.527,91.436,91.464,313.81,1.25e-05
1774399440000,91.464,91.464,91.404,91.405,1261.08,1.25e-05
1774399500000,91.409,91.443,91.382,91.396,323.86,1.25e-05
1774399560000,91.413,91.527,91.413,91.509,1272.21,1.25e-05
1774399620000,91.505,91.526,91.493,91.504,178.01,1.25e-05
1774399680000,91.505,91.506,91.442,91.46,5786.56,1.25e-05
1774399740000,91.474,91.48,91.375,91.375,944.32,1.25e-05
1774399800000,91.379,91.379,91.322,91.326,1079.08,1.25e-05
1774399860000,91.346,91.371,91.309,91.33,109.43,1.25e-05
1774399920000,91.34,91.373,91.34,91.373,874.6,1.25e-05
1774399980000,91.383,91.444,91.383,91.439,255.82,1.25e-05
1774400040000,91.453,91.453,91.418,91.431,1629.88,1.25e-05
1774400100000,91.44,91.45,91.376,91.389,71.87,1.25e-05
1774400160000,91.383,91.41,91.383,91.409,25.78,1.25e-05
1774400220000,91.409,91.452,91.409,91.429,230.09,1.25e-05
1774400280000,91.429,91.429,91.355,91.355,92.31,1.25e-05
1774400340000,91.354,91.354,91.28,91.28,714.27,1.25e-05
1774400400000,91.28,91.285,91.233,91.233,1353.57,1.25e-05
1774400460000,91.233,91.263,91.138,91.15,1819.87,9.6667e-06
1774400520000,91.172,91.292,91.172,91.267,13.78,9.6667e-06
1774400580000,91.261,91.261,91.165,91.21,610.18,9.6667e-06
1774400640000,91.21,91.21,91.179,91.199,777.03,9.6667e-06
1774400700000,91.208,91.244,91.199,91.204,38.71,9.6667e-06
1774400760000,91.204,91.228,91.126,91.13,197.64,9.6667e-06
1774400820000,91.125,91.143,91.102,91.12,1839.33,9.6667e-06
1774400880000,91.122,91.171,91.12,91.126,2532.88,9.6667e-06
1774400940000,91.148,91.25,91.131,91.247,676.2,9.6667e-06
1774401000000,91.248,91.251,91.209,91.21,117.5,9.6667e-06
1774401060000,91.237,91.441,91.237,91.419,287.39,9.6667e-06
1774401120000,91.418,91.418,91.349,91.357,656.88,9.6667e-06
1774401180000,91.346,91.346,91.261,91.261,28.84,9.6667e-06
1774401240000,91.255,91.255,91.17,91.17,109.14,9.6667e-06
1774401300000,91.186,91.195,91.109,91.119,13101.66,9.6667e-06
1774401360000,91.109,91.109,91.051,91.099,1440.58,9.6667e-06
1774401420000,91.089,91.089,91.0,91.001,521.56,9.6667e-06
1774401480000,91.04,91.093,91.04,91.049,534.37,9.6667e-06
1774401540000,91.049,91.05,91.01,91.02,382.95,9.6667e-06
1774401600000,91.021,91.099,91.021,91.077,434.36,9.6667e-06
1774401660000,91.077,91.182,91.077,91.182,109.18,9.6667e-06
1774401720000,91.18,91.18,91.077,91.084,255.14,9.6667e-06
1774401780000,91.084,91.093,91.084,91.092,98.49,9.6667e-06
1774401840000,91.093,91.097,91.053,91.053,867.34,9.6667e-06
1774401900000,91.054,91.054,90.989,90.989,225.87,9.6667e-06
1774401960000,90.989,90.99,90.97,90.989,131.75,9.6667e-06
1774402020000,90.978,91.04,90.978,91.035,1152.91,9.6667e-06
1774402080000,91.055,91.138,91.055,91.114,1457.49,9.6667e-06
1774402140000,91.126,91.179,91.102,91.179,2049.11,9.6667e-06
1774402200000,91.164,91.239,91.164,91.189,514.08,9.6667e-06
1774402260000,91.199,91.209,91.135,91.186,695.5,9.6667e-06
1774402320000,91.195,91.195,91.138,91.159,244.73,9.6667e-06
1774402380000,91.172,91.178,91.137,91.137,157.93,9.6667e-06
1774402440000,91.137,91.137,91.062,91.105,99.77,9.6667e-06
1774402500000,91.13,91.145,91.091,91.14,76.73,9.6667e-06
1774402560000,91.164,91.168,91.1,91.158,32.14,9.6667e-06
1774402620000,91.163,91.163,91.074,91.074,132.04,9.6667e-06
1774402680000,91.083,91.116,91.075,91.079,35.32,9.6667e-06
1774402740000,91.077,91.11,91.068,91.103,168.41,9.6667e-06
1774402800000,91.102,91.14,91.095,91.137,136.95,9.6667e-06
1774402860000,91.117,91.143,91.065,91.134,241.39,9.6667e-06
1774402920000,91.145,91.33,91.145,91.31,110.33,9.6667e-06
1774402980000,91.302,91.32,91.253,91.253,2306.88,9.6667e-06
1774403040000,91.243,91.243,91.182,91.19,2126.88,9.6667e-06
1774403100000,91.172,91.179,91.137,91.165,70.74,9.6667e-06
1774403160000,91.163,91.163,91.082,91.119,12.75,9.6667e-06
1774403220000,91.118,91.122,91.079,91.079,77.9,9.6667e-06
1774403280000,91.075,91.095,91.038,91.06,453.33,9.6667e-06
1774403340000,91.06,91.08,91.059,91.069,21.83,9.6667e-06
1774403400000,91.068,91.13,91.068,91.109,469.01,9.6667e-06
1774403460000,91.101,91.101,91.05,91.073,52.78,9.6667e-06
1774403520000,91.066,91.07,91.038,91.07,1779.71,9.6667e-06
1774403580000,91.09,91.09,91.047,91.047,221.35,9.6667e-06
1774403640000,91.047,91.071,91.047,91.069,158.21,9.6667e-06
1774403700000,91.086,91.086,91.061,91.061,41.19,9.6667e-06
1774403760000,91.058,91.06,91.036,91.06,296.32,9.6667e-06
1774403820000,91.06,91.06,91.026,91.026,63.08,9.6667e-06
1774403880000,91.026,91.027,90.979,90.979,330.86,9.6667e-06
1774403940000,90.986,91.005,90.9,90.9,827.84,9.6667e-06
1774404000000,90.911,90.935,90.786,90.81,1856.41,9.6667e-06
1774404060000,90.809,90.934,90.784,90.914,597.52,1.14151e-05
1774404120000,90.904,90.94,90.878,90.905,520.0,1.14151e-05
1774404180000,90.906,90.93,90.854,90.93,667.38,1.14151e-05
1774404240000,90.93,90.961,90.93,90.932,646.23,1.14151e-05
1774404300000,90.921,90.921,90.858,90.899,369.38,1.14151e-05
1774404360000,90.899,90.926,90.885,90.896,70.64,1.14151e-05
1774404420000,90.906,90.96,90.892,90.934,93.43,1.14151e-05
1774404480000,90.939,90.98,90.932,90.977,263.86,1.14151e-05
1774404540000,90.977,91.08,90.966,91.016,1423.31,1.14151e-05
1774404600000,91.026,91.128,91.026,91.088,211.91,1.14151e-05
1774404660000,91.089,91.184,91.089,91.161,234.03,1.14151e-05
1774404720000,91.144,91.165,91.124,91.15,40.24,1.14151e-05
1774404780000,91.152,91.152,91.063,91.078,697.44,1.14151e-05
1774404840000,91.078,91.095,91.063,91.079,455.99,1.14151e-05
1774404900000,91.08,91.08,91.022,91.022,197.14,1.14151e-05
1774404960000,91.022,91.046,90.987,90.987,124.14,1.14151e-05
1774405020000,91.013,91.019,90.987,91.019,195.52,1.14151e-05
1774405080000,91.028,91.08,91.028,91.08,163.63,1.14151e-05
1774405140000,91.11,91.11,91.041,91.042,728.59,1.14151e-05
1774405200000,91.036,91.036,90.998,91.016,60.2,1.14151e-05
1774405260000,91.015,91.03,91.015,91.029,118.4,1.14151e-05
1774405320000,91.035,91.1,91.035,91.1,327.28,1.14151e-05
1774405380000,91.099,91.099,91.007,91.008,92.59,1.14151e-05
1774405440000,91.016,91.029,91.006,91.006,134.25,1.14151e-05
1774405500000,91.007,91.007,90.971,90.999,1469.85,1.14151e-05
1774405560000,90.993,91.0,90.993,90.999,51.22,1.14151e-05
1774405620000,90.999,91.083,90.999,91.072,4608.48,1.14151e-05
1774405680000,91.091,91.096,91.06,91.06,78.19,1.14151e-05
1774405740000,91.064,91.08,91.0,91.0,60.01,1.14151e-05
1774405800000,90.99,90.99,90.964,90.99,39.68,1.14151e-05
1774405860000,90.98,90.991,90.928,90.991,191.42,1.14151e-05
1774405920000,91.006,91.032,90.976,90.976,168.99,1.14151e-05
1774405980000,90.989,91.053,90.986,91.052,373.84,1.14151e-05
1774406040000,91.052,91.07,91.038,91.038,331.75,1.14151e-05
1774406100000,91.036,91.056,91.036,91.038,290.0,1.14151e-05
1774406160000,91.037,91.091,91.037,91.084,74.7,1.14151e-05
1774406220000,91.091,91.204,91.091,91.204,419.11,1.14151e-05
1774406280000,91.204,91.247,91.174,91.174,1834.54,1.14151e-05
1774406340000,91.166,91.194,91.127,91.135,18.76,1.14151e-05
1774406400000,91.136,91.147,91.125,91.147,541.39,1.14151e-05
1774406460000,91.149,91.194,91.149,91.188,223.91,1.14151e-05
1774406520000,91.187,91.226,91.187,91.225,27.95,1.14151e-05
1774406580000,91.225,91.225,91.175,91.181,193.18,1.14151e-05
1774406640000,91.169,91.41,91.168,91.41,2119.36,1.14151e-05
1774406700000,91.424,91.473,91.4,91.4,3943.04,1.14151e-05
1774406760000,91.401,91.466,91.375,91.375,587.33,1.14151e-05
1774406820000,91.388,91.389,91.332,91.349,32.96,1.14151e-05
1774406880000,91.349,91.349,91.257,91.26,198.26,1.14151e-05
1774406940000,91.26,91.27,91.189,91.21,329.16,1.14151e-05
1774407000000,91.21,91.226,91.195,91.195,355.42,1.14151e-05
1774407060000,91.188,91.191,91.169,91.169,94.93,1.14151e-05
1774407120000,91.177,91.19,91.145,91.148,237.56,1.14151e-05
1774407180000,91.142,91.158,91.14,91.14,60.45,1.14151e-05
1774407240000,91.139,91.139,91.129,91.129,75.49,1.14151e-05
1774407300000,91.126,91.126,91.045,91.055,267.51,1.14151e-05
1774407360000,91.057,91.057,90.995,91.004,385.84,1.14151e-05
1774407420000,91.004,91.063,91.004,91.04,808.91,1.14151e-05
1774407480000,91.056,91.071,91.052,91.052,129.83,1.14151e-05
1774407540000,91.034,91.09,91.02,91.09,247.76,1.14151e-05
1774407600000,91.089,91.089,91.019,91.019,789.88,1.14151e-05
1774407660000,91.019,91.058,91.017,91.039,385.49,9.2043e-06
1774407720000,91.04,91.06,91.023,91.059,545.0,9.2043e-06
1774407780000,91.059,91.065,91.03,91.065,516.29,9.2043e-06
1774407840000,91.07,91.1,91.065,91.065,374.79,9.2043e-06
1774407900000,91.065,91.065,91.016,91.036,326.61,9.2043e-06
1774407960000,91.037,91.04,90.999,91.0,11477.87,9.2043e-06
1774408020000,91.0,91.0,90.941,90.941,566.79,9.2043e-06
1774408080000,90.94,90.94,90.89,90.9,982.95,9.2043e-06
1774408140000,90.899,90.92,90.857,90.883,1042.45,9.2043e-06
1774408200000,90.87,90.9,90.868,90.89,893.27,9.2043e-06
1774408260000,90.89,90.89,90.87,90.885,405.14,9.2043e-06
1774408320000,90.893,90.9,90.766,90.791,7271.94,9.2043e-06
1774408380000,90.789,90.83,90.756,90.829,374.6,9.2043e-06
1774408440000,90.834,90.886,90.834,90.875,609.6,9.2043e-06
1774408500000,90.874,90.877,90.79,90.79,957.7,9.2043e-06
1774408560000,90.807,90.846,90.751,90.846,563.01,9.2043e-06
1774408620000,90.846,90.878,90.821,90.838,346.59,9.2043e-06
1774408680000,90.837,90.912,90.837,90.885,677.51,9.2043e-06
1774408740000,90.886,90.886,90.851,90.869,375.42,9.2043e-06
1774408800000,90.869,90.87,90.837,90.837,899.57,9.2043e-06
1774408860000,90.836,90.836,90.775,90.787,478.81,9.2043e-06
1774408920000,90.798,90.818,90.789,90.803,370.41,9.2043e-06
1774408980000,90.807,90.819,90.803,90.819,332.39,9.2043e-06
1774409040000,90.841,90.905,90.84,90.894,330.05,9.2043e-06
1774409100000,90.899,90.92,90.894,90.894,355.32,9.2043e-06
1774409160000,90.898,90.909,90.878,90.905,469.81,9.2043e-06
1774409220000,90.92,90.929,90.872,90.872,310.61,9.2043e-06
1774409280000,90.872,90.919,90.872,90.919,361.95,9.2043e-06
1774409340000,90.92,90.958,90.92,90.946,521.86,9.2043e-06
1774409400000,90.947,91.072,90.947,91.069,536.34,9.2043e-06
1774409460000,91.068,91.1,91.051,91.088,7097.14,9.2043e-06
1774409520000,91.088,91.17,91.054,91.159,295.95,9.2043e-06
1774409580000,91.138,91.138,91.075,91.075,232.95,9.2043e-06
1774409640000,91.078,91.078,91.042,91.042,205.21,9.2043e-06
1774409700000,91.045,91.143,91.044,91.138,1777.63,9.2043e-06
1774409760000,91.134,91.178,91.111,91.178,133.98,9.2043e-06
1774409820000,91.18,91.22,91.159,91.171,6444.35,9.2043e-06
1774409880000,91.172,91.186,91.171,91.185,171.59,9.2043e-06
1774409940000,91.186,91.194,91.185,91.186,288.46,9.2043e-06
1774410000000,91.194,91.206,91.143,91.143,18.24,9.2043e-06
1774410060000,91.131,91.15,91.131,91.144,981.81,9.2043e-06
1774410120000,91.144,91.165,91.136,91.157,2137.64,9.2043e-06
1774410180000,91.166,91.184,91.138,91.144,260.23,9.2043e-06
1774410240000,91.15,91.165,91.15,91.157,96.07,9.2043e-06
1774410300000,91.172,91.179,91.171,91.171,68.0,9.2043e-06
1774410360000,91.171,91.32,91.169,91.279,4376.28,9.2043e-06
1774410420000,91.289,91.527,91.289,91.486,10438.99,9.2043e-06
1774410480000,91.487,91.526,91.486,91.5,922.08,9.2043e-06
1774410540000,91.501,91.501,91.406,91.406,3204.3,9.2043e-06
1774410600000,91.417,91.735,91.417,91.641,33123.95,9.2043e-06
1774410660000,91.635,91.662,91.554,91.554,14364.67,9.2043e-06
1774410720000,91.554,91.707,91.536,91.678,1478.17,9.2043e-06
1774410780000,91.668,91.88,91.64,91.826,6803.67,9.2043e-06
1774410840000,91.833,91.841,91.752,91.78,1916.01,9.2043e-06
1774410900000,91.773,91.863,91.766,91.816,770.44,9.2043e-06
1774410960000,91.83,91.888,91.83,91.874,4042.23,9.2043e-06
1774411020000,91.867,91.867,91.802,91.853,6666.57,9.2043e-06
1774411080000,91.849,91.85,91.696,91.696,3273.43,9.2043e-06
1774411140000,91.696,91.696,91.612,91.655,1670.43,9.2043e-06
1774411200000,91.656,91.67,91.619,91.62,736.31,9.2043e-06
1774411260000,91.62,91.691,91.619,91.69,1251.06,3.7862e-06
1774411320000,91.691,91.7,91.603,91.604,1869.09,3.7862e-06
1774411380000,91.606,91.638,91.574,91.638,1374.85,3.7862e-06
1774411440000,91.648,91.656,91.62,91.621,841.31,3.7862e-06
1774411500000,91.621,91.64,91.601,91.633,532.48,3.7862e-06
1774411560000,91.633,91.746,91.622,91.721,2474.1,3.7862e-06
1774411620000,91.716,91.743,91.698,91.728,258.83,3.7862e-06
1774411680000,91.728,91.728,91.714,91.715,289.78,3.7862e-06
1774411740000,91.715,91.9,91.714,91.879,6697.61,3.7862e-06
1774411800000,91.882,91.882,91.81,91.81,1767.71,3.7862e-06
1774411860000,91.811,91.811,91.802,91.809,20.88,3.7862e-06
1774411920000,91.81,91.817,91.766,91.766,41.48,3.7862e-06
1774411980000,91.767,91.79,91.751,91.789,1161.88,3.7862e-06
1774412040000,91.767,91.8,91.767,91.78,1199.18,3.7862e-06
1774412100000,91.77,91.77,91.739,91.739,503.49,3.7862e-06
1774412160000,91.739,91.78,91.739,91.779,2373.27,3.7862e-06
1774412220000,91.773,91.773,91.705,91.758,384.31,3.7862e-06
1774412280000,91.754,91.79,91.742,91.776,539.91,3.7862e-06
1774412340000,91.773,91.773,91.738,91.749,142.54,3.7862e-06
1774412400000,91.749,91.749,91.695,91.695,1341.65,3.7862e-06
1774412460000,91.696,91.71,91.643,91.643,1172.0,3.7862e-06
1774412520000,91.644,91.667,91.643,91.656,733.13,3.7862e-06
1774412580000,91.655,91.655,91.625,91.625,569.66,3.7862e-06
1774412640000,91.639,91.698,91.62,91.698,631.26,3.7862e-06
1774412700000,91.699,91.703,91.647,91.671,437.02,3.7862e-06
1774412760000,91.667,91.679,91.667,91.678,92.72,3.7862e-06
1774412820000,91.678,91.727,91.676,91.727,137.18,3.7862e-06
1774412880000,91.729,91.794,91.729,91.78,1042.48,3.7862e-06
1774412940000,91.8,91.814,91.737,91.738,5912.9,3.7862e-06
1774413000000,91.738,91.814,91.738,91.765,435.92,3.7862e-06
1774413060000,91.765,91.765,91.711,91.711,432.33,3.7862e-06
1774413120000,91.711,91.72,91.664,91.665,1412.18,3.7862e-06
1774413180000,91.662,91.67,91.591,91.591,1633.16,3.7862e-06
1774413240000,91.585,91.593,91.582,91.582,2.67,3.7862e-06
1774413300000,91.582,91.672,91.577,91.65,402.44,3.7862e-06
1774413360000,91.659,91.659,91.649,91.649,416.95,3.7862e-06
1774413420000,91.649,91.65,91.623,91.642,2488.9,3.7862e-06
1774413480000,91.607,91.619,91.585,91.61,309.23,3.7862e-06
1774413540000,91.599,91.599,91.575,91.581,289.13,3.7862e-06
1774413600000,91.611,91.649,91.611,91.625,51.21,3.7862e-06
1774413660000,91.625,91.654,91.625,91.639,137.53,3.7862e-06
1774413720000,91.64,91.64,91.639,91.64,70.93,3.7862e-06
1774413780000,91.64,91.647,91.639,91.646,2407.68,3.7862e-06
1774413840000,91.646,91.665,91.635,91.638,2747.36,3.7862e-06
1774413900000,91.649,91.66,91.649,91.659,560.4,3.7862e-06
1774413960000,91.659,91.659,91.624,91.624,504.83,3.7862e-06
1774414020000,91.624,91.624,91.614,91.614,8.22,3.7862e-06
1774414080000,91.614,91.615,91.614,91.614,141.72,3.7862e-06
1774414140000,91.617,91.623,91.599,91.599,213.94,3.7862e-06
1774414200000,91.597,91.641,91.597,91.636,601.01,3.7862e-06
1774414260000,91.64,91.65,91.634,91.638,471.18,3.7862e-06
1774414320000,91.64,91.669,91.635,91.669,85.98,3.7862e-06
1774414380000,91.67,91.699,91.662,91.676,450.87,3.7862e-06
1774414440000,91.672,91.771,91.65,91.771,184.12,3.7862e-06
1774414500000,91.771,91.785,91.771,91.778,147.76,3.7862e-06
1774414560000,91.779,91.985,91.778,91.975,5130.6,3.7862e-06
1774414620000,91.985,92.061,91.962,92.036,9423.26,3.7862e-06
1774414680000,92.048,92.067,91.991,92.014,1053.76,3.7862e-06
1774414740000,92.008,92.019,91.993,92.011,675.95,3.7862e-06
1774414800000,92.005,92.03,91.934,91.934,1195.37,3.7862e-06
1774414860000,91.933,92.041,91.933,92.039,497.5,1.25e-05
1774414920000,92.028,92.028,91.97,91.986,441.93,1.25e-05
1774414980000,92.003,92.018,91.992,92.004,1508.16,1.25e-05
1774415040000,92.003,92.04,92.0,92.04,1339.76,1.25e-05
1774415100000,92.036,92.147,92.035,92.134,4053.76,1.25e-05
1774415160000,92.132,92.607,92.131,92.516,15878.45,1.25e-05
1774415220000,92.516,92.721,92.515,92.67,4835.24,1.25e-05
1774415280000,92.669,92.908,92.66,92.746,4311.56,1.25e-05
1774415340000,92.745,92.76,92.462,92.605,7002.88,1.25e-05
1774415400000,92.61,92.721,92.594,92.654,1306.54,1.25e-05
1774415460000,92.649,92.69,92.649,92.675,1013.04,1.25e-05
1774415520000,92.674,92.675,92.61,92.642,6657.45,1.25e-05
1774415580000,92.644,92.644,92.552,92.552,548.92,1.25e-05
1774415640000,92.529,92.529,92.501,92.525,606.81,1.25e-05
1774415700000,92.535,92.537,92.517,92.518,703.8,1.25e-05
1774415760000,92.517,92.518,92.43,92.458,2092.6,1.25e-05
1774415820000,92.452,92.453,92.383,92.392,972.26,1.25e-05
1774415880000,92.384,92.4,92.363,92.384,1752.81,1.25e-05
1774415940000,92.376,92.394,92.363,92.394,5380.91,1.25e-05
1774416000000,92.395,92.429,92.365,92.383,4729.59,1.25e-05
1774416060000,92.394,92.434,92.387,92.425,632.45,1.25e-05
1774416120000,92.425,92.425,92.357,92.357,726.59,1.25e-05
1774416180000,92.358,92.363,92.336,92.356,7683.81,1.25e-05
1774416240000,92.356,92.51,92.356,92.414,42676.14,1.25e-05
1774416300000,92.413,92.414,92.322,92.322,2113.72,1.25e-05
1774416360000,92.322,92.329,92.3,92.327,499.01,1.25e-05
1774416420000,92.32,92.499,92.309,92.492,2074.12,1.25e-05
1774416480000,92.493,92.59,92.492,92.563,1978.23,1.25e-05
1774416540000,92.562,92.604,92.51,92.603,751.57,1.25e-05
1774416600000,92.604,92.69,92.58,92.59,4367.17,1.25e-05
1774416660000,92.591,92.74,92.591,92.74,1103.88,1.25e-05
1774416720000,92.727,92.756,92.633,92.653,374.02,1.25e-05
1774416780000,92.662,92.663,92.581,92.581,382.29,1.25e-05
1774416840000,92.569,92.569,92.489,92.49,883.97,1.25e-05
1774416900000,92.489,92.527,92.486,92.526,304.63,1.25e-05
1774416960000,92.527,92.589,92.527,92.548,208.08,1.25e-05
1774417020000,92.567,92.602,92.52,92.53,1107.8,1.25e-05
1774417080000,92.524,92.532,92.498,92.525,121.18,1.25e-05
1774417140000,92.523,92.526,92.477,92.477,1106.15,1.25e-05
1774417200000,92.466,92.47,92.449,92.45,437.02,1.25e-05
1774417260000,92.449,92.469,92.448,92.469,154.79,1.25e-05
1774417320000,92.47,92.507,92.469,92.507,205.32,1.25e-05
1774417380000,92.507,92.514,92.496,92.496,151.51,1.25e-05
1774417440000,92.495,92.506,92.486,92.506,43.53,1.25e-05
1774417500000,92.489,92.494,92.48,92.481,516.34,1.25e-05
1774417560000,92.481,92.496,92.455,92.456,273.57,1.25e-05
1774417620000,92.471,92.485,92.457,92.457,315.61,1.25e-05
1774417680000,92.456,92.456,92.414,92.42,505.98,1.25e-05
1774417740000,92.436,92.489,92.431,92.451,688.44,1.25e-05
1774417800000,92.449,92.449,92.37,92.374,2794.24,1.25e-05
